50,t,"Chickens and Eggs: Released June 22, 2018, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA).",,,,,,,,
58,u,,"(1,000 dozen eggs)","(1,000 dozen eggs)","(1,000 dozen eggs)","(1,000 dozen eggs)","(1,000 dozen eggs)","(1,000 dozen eggs)",,
58,d,Alabama,13966.7,14733.3,2700,2383.3,11266.7,12350,,
58,d,Arkansas,23558.3,23308.3,8100,8500,15458.3,14808.3,,
58,d,California,25075,29150,(D),(D),(D),(D),,
58,d,Colorado,9408.4,9891.7,(D),(D),(D),(D),,
58,d,Florida,15008.3,13591.7,14600,13150,408.3,441.7,,
58,d,Georgia,33883.4,32150,18900,16975,14983.4,15175,,
58,d,Illinois,10266.6,11325,9866.6,10983.3,400,341.7,,
58,d,Indiana,64975,63025,63616.7,61875,1358.3,1150,,
58,d,Iowa,108850,110616.7,107583.3,109258.4,1266.7,1358.3,,
58,d,Maryland,5816.7,4850,5716.7,4775,100,75,,
58,d,,,,,,,,,
58,d,Michigan,29600.1,31808.4,(D),(D),(D),(D),,
58,d,Minnesota,21500.1,22291.6,20866.7,21658.3,633.4,633.3,,
58,d,Mississippi,9316.7,9791.7,2850,2983.3,6466.7,6808.4,,
58,d,Missouri,22075,22108.3,(D),(D),(D),(D),,
58,d,Nebraska,16883.3,15991.6,16883.3,15683.3,-,308.3,,
58,d,New York,11658.4,10500.1,(D),(D),(D),(D),,
58,d,North Carolina,26966.7,27491.7,14825,14833.4,12141.7,12658.3,,
58,d,Ohio,59900,59766.7,(D),(D),(D),(D),,
58,d,Oregon,4983.3,5041.7,4983.3,5041.7,-,-,,
58,d,Pennsylvania,56266.7,56708.3,53625,54325,2641.7,2383.3,,
58,d,,,,,,,,,
58,d,South Carolina,7300.1,7833.3,5458.4,6058.3,1841.7,1775,,
58,d,South Dakota,5416.6,5658.3,5416.6,5658.3,-,-,,
58,d,Texas,39075,41008.3,(D),(D),(D),(D),,
58,d,Utah,10391.7,9658.3,10391.7,9658.3,-,-,,
58,d,Virginia,4883.3,4566.7,2316.7,2066.7,2566.6,2500,,
58,d,Washington,15100,13733.3,(D),(D),(D),(D),,
58,d,Wisconsin,12200,13341.6,(D),(D),(D),(D),,
58,d,,,,,,,,,
58,d,Other States 1/,59558.4,63916.5,49100.2,52883.2,10458.2,11033.3,,
58,d,,,,,,,,,
58,d,United States,723883.8,733858.1,631067,638750,92816.8,95108.1,,
58,c,,,,,,,,,
58,f,#NAME?,,,,,,,,
58,f,(D)  Withheld to avoid disclosing data for individual operations.,,,,,,,,
58,f,1/ Not published separately to avoid disclosing individual operations.,,,,,,,,
59,t,"Chickens and Eggs: Released June 22, 2018, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA).",,,,,,,,
59,t,Egg Production in Dozens by Type – States and United States: May 2017 and 2018,,,,,,,,
59,t,"[Data by type of flock not shown for some States to avoid disclosing individual operations, data included in United States totals]",,,,,,,,
59,h,,,,,,,,,
59,h,,Total production,Total production,Table eggs,Table eggs,Hatching eggs,Hatching eggs,,
59,h,State,,,,,,,,
59,h,,2017,2018,2017,2018,2017,2018,,
59,h,,,,,,,,,
59,u,,"(1,000 dozen eggs)","(1,000 dozen eggs)","(1,000 dozen eggs)","(1,000 dozen eggs)","(1,000 dozen eggs)","(1,000 dozen eggs)",,
59,d,Alabama,14416.7,14908.3,2625,2450,11791.7,12458.3,,
59,d,Arkansas,23875,23650,8400,8141.7,15475,15508.3,,
59,d,California,26866.6,29916.7,(D),(D),(D),(D),,
59,d,Colorado,9941.7,10466.7,(D),(D),(D),(D),,
59,d,Florida,14908.3,13725,14500,13275,408.3,450,,
59,d,Georgia,34550.1,33750,18841.7,17475,15708.4,16275,,
59,d,Illinois,10100,11208.3,9691.7,10900,408.3,308.3,,
59,d,Indiana,67400.1,65974.9,66108.4,64791.6,1291.7,1183.3,,
59,d,Iowa,112658.4,115500,111241.7,114275,1416.7,1225,,
59,d,Maryland,5983.4,4716.7,5866.7,4625,116.7,91.7,,
59,d,,,,,,,,,
59,d,Michigan,29550,32225,(D),(D),(D),(D),,
59,d,Minnesota,22258.4,22933.3,21616.7,22300,641.7,633.3,,
59,d,Mississippi,9724.9,9908.3,2941.6,2900,6783.3,7008.3,,
59,d,Missouri,22325,22216.7,(D),(D),(D),(D),,
59,d,Nebraska,16883.3,16775,16883.3,16433.3,-,341.7,,
59,d,New York,11875,10991.7,(D),(D),(D),(D),,
59,d,North Carolina,27683.4,27716.7,14966.7,14641.7,12716.7,13075,,
59,d,Ohio,61250,64633.3,(D),(D),(D),(D),,
59,d,Oregon,5150,4825,5150,4825,-,-,,
59,d,Pennsylvania,57841.6,58566.6,55191.6,55933.3,2650,2633.3,,
59,d,,,,,,,,,
59,d,South Carolina,7008.3,8416.7,5125,6533.4,1883.3,1883.3,,
59,d,South Dakota,5641.6,5633.3,5641.6,5633.3,-,-,,
59,d,Texas,40191.6,42208.3,(D),(D),(D),(D),,
59,d,Utah,10583.3,9216.7,10583.3,9216.7,-,-,,
59,d,Virginia,5216.7,4950,2575,2258.3,2641.7,2691.7,,
59,d,Washington,15233.3,15283.3,(D),(D),(D),(D),,
59,d,Wisconsin,12775,14016.7,(D),(D),(D),(D),,
59,d,,,,,,,,,
59,d,Other States 1/,61258.4,65808.1,50374.8,54216.5,10883.6,11591.6,,
59,d,,,,,,,,,
59,d,United States,743150.1,760141.3,647041.4,661099.9,96108.7,99041.4,,
59,c,,,,,,,,,
59,f,#NAME?,,,,,,,,
59,f,(D)  Withheld to avoid disclosing data for individual operations.,,,,,,,,
59,f,1/ Not published separately to avoid disclosing individual operations.,,,,,,,,
60,t,"Chickens and Eggs: Released June 22, 2018, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA).",,,,,,,,
60,t,Molted as Percent of All Layers by Month – United States: 2017-2018,,,,,,,,
60,t,[As of the first of the month. Blank data cells indicate estimation period has not yet begun],,,,,,,,
60,h,,,,,,,,,
60,h,,Being molted,Being molted,Molt completed,Molt completed,,,,
60,h,Month,,,,,,,,
60,h,,2017,2018,2017,2018,,,,
60,h,,,,,,,,,
60,u,,(percent),(percent),(percent),(percent),,,,
60,d,January,1.7,1.9,15.7,16.3,,,,
60,d,February,2.2,2.9,15.3,15.8,,,,
60,d,March,2.4,1.8,15.2,15.9,,,,
60,d,April,1.7,1.8,15.6,15.3,,,,
60,d,May,2.7,3.1,14.9,14.3,,,,
60,d,June,2.4,3,14.9,14.9,,,,
60,d,July,2.4,,15.4,,,,,
60,d,August,2.5,,15.5,,,,,
60,d,September,3.5,,15.4,,,,,
60,d,October,2.9,,16.2,,,,,
60,d,November,2,,16.8,,,,,
60,d,December,1.2,,17.1,,,,,
60,c,,,,,,,,,
71,t,"Chickens and Eggs: Released June 22, 2018, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA).",,,,,,,,
71,t,"Molted as Percent of All Layers – States and United States: May 1 and June 1, 2017-2018",,,,,,,,
71,h,,,,,,,,,
71,h,,Being molted,Being molted,Being molted,Being molted,Molt completed,Molt completed,Molt completed,Molt completed
71,h,State,,,,,,,,
71,h,,May-01,May-01,Jun-01,Jun-01,May-01,May-01,Jun-01,Jun-01
71,h,,,,,,,,,
71,h,,2017,2018,2017,2018,2017,2018,2017,2018
71,h,,,,,,,,,
71,u,,(percent),(percent),(percent),(percent),(percent),(percent),(percent),(percent)
71,d,Alabama,0.5,0.5,1,0.5,8.5,3,7.5,4
71,d,Arkansas,1.5,1.5,1.5,3,20.5,3.5,20.5,3.5
71,d,California,3,2.5,2.5,1.5,15.5,11.5,16.5,12
71,d,Colorado,-,-,3,-,3.5,12,3.5,10.5
71,d,Florida,7,8.5,1.5,8,81,43,82,46.5
71,d,Georgia,3.5,4.5,1.5,3.5,4.5,10.5,5,10.5
71,d,Illinois,-,3.5,-,4,13.5,9.5,11.5,9.5
71,d,Indiana,1.5,1.5,2,0.5,13.5,16,13,17
71,d,Iowa,2.5,2.5,3,3.5,12.5,25,13.5,24.5
71,d,Maryland,-,-,-,-,-,-,-,-
71,d,,,,,,,,,
71,d,Michigan,-,1,3,1.5,5,4.5,5,4.5
71,d,Minnesota,1.5,1,1,1,6,14,5.5,12.5
71,d,Mississippi,4,3,4,5,23.5,10,22.5,12
71,d,Missouri,0.5,1.5,4,2.5,7,5.5,5.5,5
71,d,Nebraska,-,3.5,-,1,-,8,-,9
71,d,New York,3.5,1.5,2.5,-,1.5,4.5,2.5,3
71,d,North Carolina,-,2,0.5,0.5,12.5,10,12.5,9.5
71,d,Ohio,7.5,10.5,7,7,20.5,22.5,20.5,27
71,d,Oregon,-,-,-,2.5,12,4.5,11,4.5
71,d,Pennsylvania,1,1.5,0.5,1.5,1,5,1,5
71,d,,,,,,,,,
71,d,South Carolina,1,2,6.5,4.5,19.5,9,18.5,9.5
71,d,South Dakota,-,7.5,-,7.5,-,3.5,-,4
71,d,Texas,8,5,3.5,5.5,51,20,52.5,24
71,d,Utah,7.5,7,4,8,19.5,12.5,24,15
71,d,Virginia,-,4,-,3.5,3.5,-,3.5,-
71,d,Washington,3,1.5,1,2.5,12.5,11.5,14.5,11.5
71,d,Wisconsin,2,-,-,3.5,16.5,18.5,12.5,16.5
71,d,,,,,,,,,
71,d,Other States 1/,2,2.5,2.1,2.3,13.1,14,12.8,13.7
71,d,,,,,,,,,
71,d,United States,2.7,3.1,2.4,3,14.9,14.3,14.9,14.9
71,c,,,,,,,,,
71,f,#NAME?,,,,,,,,
71,f,1/ Includes data for States not published in this table.,,,,,,,,
49,t,"Chickens and Eggs: Released June 22, 2018, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA).",,,,,,,,
49,t,Hatchery Production – United States: 2017 and 2018,,,,,,,,
49,h,,,,,,,,,
49,h,,,,2018 as,,,,,
49,h,Item,2017,2018,percent,,,,,
49,h,,,,of 2017,,,,,
49,h,,,,,,,,,
49,u,,"-1,000","-1,000",(percent),,,,,
49,d,Egg-type,,,,,,,,
49,d,  Eggs in incubators on June 1,46550,50504,108,,,,,
49,d,  Chicks hatched during May,53506,60065,112,,,,,
49,d,  Chicks hatched January through May,255681,279659,109,,,,,
49,d,,,,,,,,,
49,d,  Pullets hatched during May for intended placements:,,,,,,,,
49,d,   Hatchery supply flocks,298,199,67,,,,,
49,d,   Cumulative potential placements 7-18 months earlier 1/,2922,2523,86,,,,,
49,d,,,,,,,,,
49,d,Broiler-type,,,,,,,,
49,d,  Eggs in incubators on June 1,674786,699870,104,,,,,
49,d,  Chicks hatched during May,820621,838558,102,,,,,
49,d,  Chicks hatched January through May,3970351,4026947,101,,,,,
49,d,,,,,,,,,
49,d,  Pullets hatched during May for intended placements:,,,,,,,,
49,d,   Hatchery supply flocks,8159,8301,102,,,,,
49,d,   Cumulative potential placements 7-15 months earlier 2/,68224,70195,103,,,,,
49,c,,,,,,,,,
49,f,1/ 2018 includes pullet chicks hatched November 2016 through October 2017.,,,,,,,,
49,f,2/ 2018 includes pullet chicks hatched February 2017 through October 2017.,,,,,,,,
72,t,"Chickens and Eggs: Released June 22, 2018, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA).",,,,,,,,
72,t,Egg-Type Eggs in Incubators on the First of the Month – United States: 2017 and 2018,,,,,,,,
72,t,[Blank data cells indicate estimation period has not yet begun],,,,,,,,
72,h,,,,,,,,,
72,h,,,,2018 as,,,,,
72,h,Item,2017,2018,percent,,,,,
72,h,,,,of 2017,,,,,
72,h,,,,,,,,,
72,u,,"-1,000","-1,000",(percent),,,,,
72,d,January,40153,46750,116,,,,,
72,d,February,47805,51216,107,,,,,
72,d,March,51915,56120,108,,,,,
72,d,April,51969,55990,108,,,,,
72,d,May,48346,56063,116,,,,,
72,d,June,46550,50504,108,,,,,
72,d,July,41403,,,,,,,
72,d,August,40490,,,,,,,
72,d,September,40655,,,,,,,
72,d,October,46510,,,,,,,
72,d,November,45314,,,,,,,
72,d,December,46780,,,,,,,
72,c,,,,,,,,,
47,t,"Chickens and Eggs: Released June 22, 2018, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA).",,,,,,,,
47,t,Egg-Type Chicks Hatched by Month – United States: 2017-2018,,,,,,,,
47,t,[Blank data cells indicate estimation period has not yet begun],,,,,,,,
47,h,,,,,,,,,
47,h,,By months,By months,By months,Cumulative,Cumulative,Cumulative,,
47,h,,,,,,,,,
47,h,Month,,,2018 as,,,2018 as,,
47,h,,2017,2018,percent,2017,2018,percent,,
47,h,,,,of 2017,,,of 2017,,
47,h,,,,,,,,,
47,u,,"(1,000 chicks)","(1,000 chicks)",(percent),"(1,000 chicks)","(1,000 chicks)",(percent),,
47,d,January,45367,52313,115,45367,52313,115,,
47,d,February,48127,50148,104,93494,102461,110,,
47,d,March,55919,58147,104,149413,160608,107,,
47,d,April,52762,58986,112,202175,219594,109,,
47,d,May,53506,60065,112,255681,279659,109,,
47,d,June,49722,,,305403,,,,
47,d,July,41862,,,347265,,,,
47,d,August,45861,,,393126,,,,
47,d,September,42725,,,435851,,,,
47,d,October,51495,,,487346,,,,
47,d,November,48344,,,535690,,,,
47,d,December,46080,,,581770,,,,
47,c,,,,,,,,,
16,t,"Chickens and Eggs: Released June 22, 2018, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA).",,,,,,,,
16,t,Intended Placements of Egg-Type Pullet Chicks for Hatchery Supply Flocks by Month – United States: 2017-2018,,,,,,,,
16,t,[Blank data cells indicate estimation period has not yet begun],,,,,,,,
16,h,,,,,,,,,
16,h,,,,,Cumulative potential placements,Cumulative potential placements,,,
16,h,,Pullet chicks hatched,Pullet chicks hatched,2018 as,relative to current supply,relative to current supply,,,
16,h,Month,,,percent,flocks 7-18 months earlier 1/,flocks 7-18 months earlier 1/,,,
16,h,,,,of 2017,,,,,
16,h,,2017,2018,,2017,2018,,,
16,h,,,,,,,,,
16,u,,"(1,000 chicks)","(1,000 chicks)",(percent),"(1,000 chicks)","(1,000 chicks)",,,
16,d,January,222,231,104,2836,3012,,,
16,d,February,180,153,85,2855,2972,,,
16,d,March,189,184,97,3013,2792,,,
16,d,April,245,215,88,2972,2801,,,
16,d,May,298,199,67,2966,2675,,,
16,d,June,334,,,3019,2555,,,
16,d,July,246,,,2963,2675,,,
16,d,August,144,,,3037,2684,,,
16,d,September,190,,,3028,2657,,,
16,d,October,198,,,3057,2652,,,
16,d,November,150,,,2951,2622,,,
16,d,December,279,,,2922,2523,,,
16,d,,,,,,,,,
16,d,Total,2675,,,,,,,
16,c,,,,,,,,,
16,f,"1/ For May 2018, includes breeder pullet chicks hatched November 2016 through October 2017. The 7-18 months represent the first laying cycle. Molting and additional laying cycles will increase the cumulative potential placements.",,,,,,,,
74,t,"Chickens and Eggs: Released June 22, 2018, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA).",,,,,,,,
74,t,Broiler-Type Eggs in Incubators on the First of the Month – United States: 2017 and 2018,,,,,,,,
74,t,[Blank data cells indicate estimation period has not yet begun],,,,,,,,
74,h,,,,,,,,,
74,h,,,,2018 as,,,,,
74,h,Item,2017,2018,percent,,,,,
74,h,,,,of 2017,,,,,
74,h,,,,,,,,,
74,u,,"-1,000","-1,000",(percent),,,,,
74,d,January,659724,680502,103,,,,,
74,d,February,659229,674490,102,,,,,
74,d,March,667521,682716,102,,,,,
74,d,April,667436,683117,102,,,,,
74,d,May,667043,691301,104,,,,,
74,d,June,674786,699870,104,,,,,
74,d,July,672199,,,,,,,
74,d,August,680570,,,,,,,
74,d,September,672108,,,,,,,
74,d,October,650192,,,,,,,
74,d,November,651641,,,,,,,
74,d,December,684691,,,,,,,
74,c,,,,,,,,,
45,t,"Chickens and Eggs: Released June 22, 2018, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA).",,,,,,,,
45,t,Broiler-Type Chicks Hatched – States and United States: May 2017 and 2018,,,,,,,,
45,h,,,,,,,,,
45,h,,During May,During May,During May,January-May,January-May,January-May,,
45,h,,,,,,,,,
45,h,State,,,2018 as,,,2018 as,,
45,h,,2017,2018,percent,2017,2018,percent,,
45,h,,,,of 2017,,,of 2017,,
45,h,,,,,,,,,
45,u,,"(1,000 chicks)","(1,000 chicks)",(percent),"(1,000 chicks)","(1,000 chicks)",(percent),,
45,d,Alabama,109132,110092,101,531510,530440,100,,
45,d,Arkansas,86901,89729,103,417508,430987,103,,
45,d,Delaware,17668,19327,109,87237,93103,107,,
45,d,Florida,4393,4599,105,19914,20815,105,,
45,d,Georgia,126305,128650,102,612304,621061,101,,
45,d,Kentucky,26733,27734,104,132053,134667,102,,
45,d,Louisiana,13465,12862,96,64370,63101,98,,
45,d,Maryland,30184,30211,100,146256,143455,98,,
45,d,Mississippi,68197,69292,102,326691,333502,102,,
45,d,Missouri,30070,30513,101,147718,143908,97,,
45,d,,,,,,,,,
45,d,North Carolina,81391,83740,103,388188,400500,103,,
45,d,Oklahoma,26775,27500,103,134875,131692,98,,
45,d,Pennsylvania,17277,20924,121,83298,97854,117,,
45,d,South Carolina,21356,20919,98,98635,100644,102,,
45,d,Texas,58686,58799,100,287466,284205,99,,
45,d,Virginia,24487,22881,93,118150,114358,97,,
45,d,"California, Tennessee,",,,,,,,,
45,d, and West Virginia,43680,45894,105,212969,218530,103,,
45,d,,,,,,,,,
45,d,Other States 1/,33921,34892,103,161209,164125,102,,
45,d,,,,,,,,,
45,d,United States,820621,838558,102,3970351,4026947,101,,
45,c,,,,,,,,,
45,f,1/ Not published separately to avoid disclosing data for individual operations.,,,,,,,,
44,t,"Chickens and Eggs: Released June 22, 2018, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA).",,,,,,,,
44,t,Broiler-Type Chicks Hatched by Month – United States: 2017-2018,,,,,,,,
44,t,[Blank data cells indicate estimation period has not yet begun],,,,,,,,
44,h,,,,,,,,,
44,h,,By months,By months,By months,Cumulative,Cumulative,Cumulative,,
44,h,,,,,,,,,
44,h,Month,,,2018 as,,,2018 as,,
44,h,,2017,2018,percent,2017,2018,percent,,
44,h,,,,of 2017,,,of 2017,,
44,h,,,,,,,,,
44,u,,"(1,000 chicks)","(1,000 chicks)",(percent),"(1,000 chicks)","(1,000 chicks)",(percent),,
44,d,January,807491,822829,102,807491,822829,102,,
44,d,February,730311,734729,101,1537802,1557558,101,,
44,d,March,818701,828179,101,2356503,2385737,101,,
44,d,April,793227,802652,101,3149730,3188389,101,,
44,d,May,820621,838558,102,3970351,4026947,101,,
44,d,June,802010,,,4772361,,,,
44,d,July,826602,,,5598963,,,,
44,d,August,832983,,,6431946,,,,
44,d,September,788098,,,7220044,,,,
44,d,October,793994,,,8014038,,,,
44,d,November,774598,,,8788636,,,,
44,d,December,827498,,,9616134,,,,
44,c,,,,,,,,,
20,t,"Chickens and Eggs: Released June 22, 2018, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA).",,,,,,,,
20,t,Intended Placements of Broiler-Type Pullet Chicks for Hatchery Supply Flocks by Month and Total: 2017-2018,,,,,,,,
20,t,[Blank data cells indicate estimation period has not yet begun],,,,,,,,
20,h,,,,,,,,,
20,h,,,,,Cumulative potential placements,Cumulative potential placements,,,
20,h,,Pullet chicks hatched,Pullet chicks hatched,2018 as,relative to current supply,relative to current supply,,,
20,h,Month,,,percent,flocks 7-15 months earlier 1/,flocks 7-15 months earlier 1/,,,
20,h,,,,of 2017,,,,,
20,h,,2017,2018,,2017,2018,,,
20,h,,,,,,,,,
20,u,,"(1,000 chicks)","(1,000 chicks)",(percent),"(1,000 chicks)","(1,000 chicks)",,,
20,d,United States placements,,,,,,,,
20,d,  January,7163,7071,99,68802,68873,,,
20,d,  February,7832,7631,97,69669,69049,,,
20,d,  March,8262,8112,98,70129,69495,,,
20,d,  April,7045,7714,109,70194,70200,,,
20,d,  May,8159,8301,102,70377,70626,,,
20,d,  June,8258,,,69989,70737,,,
20,d,  July,7085,,,69381,70069,,,
20,d,  August,8156,,,68929,70095,,,
20,d,  September,8240,,,68678,69567,,,
20,d,  October,7589,,,68440,69421,,,
20,d,  November,7943,,,67755,70050,,,
20,d,  December,7594,,,68224,70195,,,
20,d,,,,,,,,,
20,d,Annual total,93326,,,,,,,
20,d,,,,,,,,,
20,d,Total placements 2/,,,,,,,,
20,d,  January,8764,8736,100,,,,,
20,d,  February,9958,9540,96,,,,,
20,d,  March,10047,9806,98,,,,,
20,d,  April,8592,9360,109,,,,,
20,d,  May,9806,10197,104,,,,,
20,d,  June,9903,,,,,,,
20,d,  July,8598,,,,,,,
20,d,  August,9988,,,,,,,
20,d,  September,10042,,,,,,,
20,d,  October,9605,,,,,,,
20,d,  November,9695,,,,,,,
20,d,  December,9278,,,,,,,
20,d,,,,,,,,,
20,d,Annual total,114276,,,,,,,
20,c,,,,,,,,,
20,f,"1/ For May 2018, includes breeder pullet chicks hatched February 2017 through October 2017.",,,,,,,,
20,f,2/ United States production of intended placements worldwide.,,,,,,,,
38,t,"Chickens and Eggs: Released June 22, 2018, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA).",,,,,,,,
38,t,Reliability of Layer and Egg Estimates,,,,,,,,
38,t,[Based on data for the past twenty-four months],,,,,,,,
38,h,,,,,,,,,
38,h,,Root mean,90 percent,Difference between first and latest estimate,Difference between first and latest estimate,Difference between first and latest estimate,Difference between first and latest estimate,Difference between first and latest estimate,
38,h,,square error,confidence,,,,,,
38,h,,,level,,,,,,
38,h,Item,,,,,,Months,Months,
38,h,,,,,,,,,
38,h,,,,Average,Smallest,Largest,Below latest,Above latest,
38,h,,,,,,,,,
38,u,,(percent),(percent),"-1,000","-1,000","-1,000",(number),(number),
38,d,All layers,1.3,2.2,3642,144,9953,24,0,
38,d,,,,,,,,,
38,u,,,,(million),(million),(million),,,
38,d,Eggs,1.4,2.4,90,2,289,24,0,
38,c,,,,,,,,,
