2,"t","Crop Progress: Released July 16, 2018, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
2,"t","Corn Silking – Selected States"
2,"t","[These 18 States planted 92% of the 2017 corn acreage]"
2,"h","","","","",""
2,"h","","Week ending","Week ending","Week ending",""
2,"h","","","","",""
2,"h","State","July 15,","July 8,","July 15,","2013-2017"
2,"h","","2017","2018","2018","Average"
2,"h","","","","",""
2,"u","","(percent)","(percent)","(percent)","(percent)"
2,"d","Colorado",8,4,17,13
2,"d","Illinois",59,76,93,57
2,"d","Indiana",36,49,74,39
2,"d","Iowa",33,35,68,32
2,"d","Kansas",52,48,64,53
2,"d","Kentucky",74,62,77,63
2,"d","Michigan",13,5,26,15
2,"d","Minnesota",18,8,45,19
2,"d","Missouri",77,76,91,68
2,"d","Nebraska",42,31,65,38
2,"d","North Carolina",92,82,90,92
2,"d","North Dakota",10,6,33,11
2,"d","Ohio",31,30,63,27
2,"d","Pennsylvania",21,13,28,27
2,"d","South Dakota",10,10,48,17
2,"d","Tennessee",89,83,91,83
2,"d","Texas",69,68,76,75
2,"d","Wisconsin",4,6,30,11
2,"d","",,,,
2,"d","18 States",37,37,63,37
2,"c",""
88,"t","Crop Progress: Released July 16, 2018, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
88,"t","Corn Condition – Selected States: Week Ending July 15, 2018"
88,"t","[These 18 States planted 92% of the 2017 corn acreage]"
88,"h","","","","","",""
88,"h","State","Very poor","Poor","Fair","Good","Excellent"
88,"h","","","","","",""
88,"u","","(percent)","(percent)","(percent)","(percent)","(percent)"
88,"d","Colorado",4,6,20,62,8
88,"d","Illinois",2,4,14,51,29
88,"d","Indiana",2,6,20,52,20
88,"d","Iowa",2,4,16,54,24
88,"d","Kansas",6,14,32,42,6
88,"d","Kentucky",-,2,14,69,15
88,"d","Michigan",5,15,25,47,8
88,"d","Minnesota",2,5,16,52,25
88,"d","Missouri",8,17,42,29,4
88,"d","Nebraska",1,2,11,61,25
88,"d","North Carolina",7,20,37,32,4
88,"d","North Dakota",-,1,11,68,20
88,"d","Ohio",1,3,15,56,25
88,"d","Pennsylvania",1,8,25,54,12
88,"d","South Dakota",3,4,24,52,17
88,"d","Tennessee",-,2,15,51,32
88,"d","Texas",11,21,35,33,-
88,"d","Wisconsin",1,4,13,48,34
88,"d","",,,,,
88,"d","18 States",3,6,19,51,21
88,"d","",,,,,
88,"d","Previous week",2,5,18,54,21
88,"d","Previous year",3,8,25,51,13
88,"c",""
88,"f","-  Represents zero."
8,"t","Crop Progress: Released July 16, 2018, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
8,"t","Soybeans Blooming – Selected States"
8,"t","[These 18 States planted 96% of the 2017 soybean acreage]"
8,"h","","","","",""
8,"h","","Week ending","Week ending","Week ending",""
8,"h","","","","",""
8,"h","State","July 15,","July 8,","July 15,","2013-2017"
8,"h","","2017","2018","2018","Average"
8,"h","","","","",""
8,"u","","(percent)","(percent)","(percent)","(percent)"
8,"d","Arkansas",83,81,89,66
8,"d","Illinois",52,64,79,48
8,"d","Indiana",47,54,70,46
8,"d","Iowa",51,46,65,45
8,"d","Kansas",42,38,59,31
8,"d","Kentucky",34,28,39,27
8,"d","Louisiana",90,92,96,85
8,"d","Michigan",49,27,46,43
8,"d","Minnesota",45,32,56,47
8,"d","Mississippi",84,79,88,72
8,"d","Missouri",41,43,56,28
8,"d","Nebraska",64,50,65,53
8,"d","North Carolina",33,23,38,28
8,"d","North Dakota",38,42,67,44
8,"d","Ohio",38,44,66,36
8,"d","South Dakota",46,30,53,50
8,"d","Tennessee",55,42,58,38
8,"d","Wisconsin",34,29,49,36
8,"d","",,,,
8,"d","18 States",49,47,65,45
8,"c",""
9,"t","Crop Progress: Released July 16, 2018, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
9,"t","Soybeans Setting Pods – Selected States"
9,"t","[These 18 States planted 96% of the 2017 soybean acreage]"
9,"h","","","","",""
9,"h","","Week ending","Week ending","Week ending",""
9,"h","","","","",""
9,"h","State","July 15,","July 8,","July 15,","2013-2017"
9,"h","","2017","2018","2018","Average"
9,"h","","","","",""
9,"u","","(percent)","(percent)","(percent)","(percent)"
9,"d","Arkansas",61,45,63,39
9,"d","Illinois",15,21,44,11
9,"d","Indiana",11,19,37,12
9,"d","Iowa",10,7,21,9
9,"d","Kansas",6,5,13,4
9,"d","Kentucky",14,3,17,7
9,"d","Louisiana",79,75,82,65
9,"d","Michigan",14,2,9,8
9,"d","Minnesota",9,1,15,7
9,"d","Mississippi",59,50,63,38
9,"d","Missouri",12,4,19,5
9,"d","Nebraska",9,1,16,9
9,"d","North Carolina",11,2,11,10
9,"d","North Dakota",4,2,19,7
9,"d","Ohio",8,2,23,5
9,"d","South Dakota",4,1,9,6
9,"d","Tennessee",20,10,25,13
9,"d","Wisconsin",4,2,13,7
9,"d","",,,,
9,"d","18 States",15,11,26,11
9,"c",""
35,"t","Crop Progress: Released July 16, 2018, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
35,"t","Soybean Condition – Selected States: Week Ending July 15, 2018"
35,"t","[These 18 States planted 96% of the 2017 soybean acreage]"
35,"h","","","","","",""
35,"h","State","Very poor","Poor","Fair","Good","Excellent"
35,"h","","","","","",""
35,"u","","(percent)","(percent)","(percent)","(percent)","(percent)"
35,"d","Arkansas",4,10,27,43,16
35,"d","Illinois",3,4,20,48,25
35,"d","Indiana",2,7,23,53,15
35,"d","Iowa",2,5,18,54,21
35,"d","Kansas",3,12,40,41,4
35,"d","Kentucky",1,3,16,69,11
35,"d","Louisiana",1,8,36,43,12
35,"d","Michigan",3,13,26,52,6
35,"d","Minnesota",1,5,19,54,21
35,"d","Mississippi",-,2,27,54,17
35,"d","Missouri",6,15,39,35,5
35,"d","Nebraska",1,3,13,63,20
35,"d","North Carolina",7,12,39,40,2
35,"d","North Dakota",1,2,15,69,13
35,"d","Ohio",1,4,25,53,17
35,"d","South Dakota",3,5,29,53,10
35,"d","Tennessee",-,1,15,59,25
35,"d","Wisconsin",1,4,14,51,30
35,"d","",,,,,
35,"d","18 States",2,6,23,53,16
35,"d","",,,,,
35,"d","Previous week",2,5,22,55,16
35,"d","Previous year",3,8,28,51,10
35,"c",""
35,"f","-  Represents zero."
89,"t","Crop Progress: Released July 16, 2018, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
89,"t","Cotton Squaring – Selected States"
89,"t","[These 15 States planted 99% of the 2017 cotton acreage]"
89,"h","","","","",""
89,"h","","Week ending","Week ending","Week ending",""
89,"h","","","","",""
89,"h","State","July 15,","July 8,","July 15,","2013-2017"
89,"h","","2017","2018","2018","Average"
89,"h","","","","",""
89,"u","","(percent)","(percent)","(percent)","(percent)"
89,"d","Alabama",75,65,71,83
89,"d","Arizona",85,85,94,87
89,"d","Arkansas",99,92,99,99
89,"d","California",59,55,65,85
89,"d","Georgia",76,70,80,81
89,"d","Kansas",25,55,69,35
89,"d","Louisiana",96,95,98,94
89,"d","Mississippi",77,73,86,82
89,"d","Missouri",80,71,95,72
89,"d","North Carolina",78,70,78,81
89,"d","Oklahoma",49,40,55,42
89,"d","South Carolina",67,49,63,68
89,"d","Tennessee",82,80,93,72
89,"d","Texas",64,51,66,63
89,"d","Virginia",82,66,81,79
89,"d","",,,,
89,"d","15 States",69,59,72,70
89,"c",""
18,"t","Crop Progress: Released July 16, 2018, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
18,"t","Cotton Setting Bolls – Selected States"
18,"t","[These 15 States planted 99% of the 2017 cotton acreage]"
18,"h","","","","",""
18,"h","","Week ending","Week ending","Week ending",""
18,"h","","","","",""
18,"h","State","July 15,","July 8,","July 15,","2013-2017"
18,"h","","2017","2018","2018","Average"
18,"h","","","","",""
18,"u","","(percent)","(percent)","(percent)","(percent)"
18,"d","Alabama",32,28,46,33
18,"d","Arizona",53,32,40,50
18,"d","Arkansas",71,60,85,62
18,"d","California",9,5,15,40
18,"d","Georgia",29,21,36,37
18,"d","Kansas",-,-,2,2
18,"d","Louisiana",67,68,77,61
18,"d","Mississippi",36,30,51,38
18,"d","Missouri",15,33,71,12
18,"d","North Carolina",22,11,24,24
18,"d","Oklahoma",15,10,15,13
18,"d","South Carolina",31,5,21,27
18,"d","Tennessee",26,20,33,19
18,"d","Texas",20,18,23,17
18,"d","Virginia",17,5,12,12
18,"d","",,,,
18,"d","15 States",25,21,31,24
18,"c",""
18,"f","-  Represents zero."
92,"t","Crop Progress: Released July 16, 2018, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
92,"t","Cotton Condition – Selected States: Week Ending July 15, 2018"
92,"t","[These 15 States planted 99% of the 2017 cotton acreage]"
92,"h","","","","","",""
92,"h","State","Very poor","Poor","Fair","Good","Excellent"
92,"h","","","","","",""
92,"u","","(percent)","(percent)","(percent)","(percent)","(percent)"
92,"d","Alabama",-,1,17,62,20
92,"d","Arizona",-,-,63,29,8
92,"d","Arkansas",-,4,10,46,40
92,"d","California",-,-,10,70,20
92,"d","Georgia",1,6,25,57,11
92,"d","Kansas",1,3,33,56,7
92,"d","Louisiana",-,3,55,39,3
92,"d","Mississippi",-,3,31,47,19
92,"d","Missouri",-,4,27,56,13
92,"d","North Carolina",10,16,25,46,3
92,"d","Oklahoma",17,24,43,16,-
92,"d","South Carolina",-,2,23,62,13
92,"d","Tennessee",-,-,8,65,27
92,"d","Texas",16,26,35,21,2
92,"d","Virginia",3,5,22,68,2
92,"d","",,,,,
92,"d","15 States",10,18,31,34,7
92,"d","",,,,,
92,"d","Previous week",8,19,32,34,7
92,"d","Previous year",1,9,30,46,14
92,"c",""
92,"f","-  Represents zero."
22,"t","Crop Progress: Released July 16, 2018, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
22,"t","Sorghum Headed – Selected States"
22,"t","[These 11 States planted 99% of the 2017 sorghum acreage]"
22,"h","","","","",""
22,"h","","Week ending","Week ending","Week ending",""
22,"h","","","","",""
22,"h","State","July 15,","July 8,","July 15,","2013-2017"
22,"h","","2017","2018","2018","Average"
22,"h","","","","",""
22,"u","","(percent)","(percent)","(percent)","(percent)"
22,"d","Arkansas",62,34,62,64
22,"d","Colorado",4,1,3,4
22,"d","Illinois",4,4,38,15
22,"d","Kansas",5,6,10,5
22,"d","Louisiana",90,87,94,91
22,"d","Missouri",17,18,30,19
22,"d","Nebraska",5,13,23,7
22,"d","New Mexico",5,-,1,4
22,"d","Oklahoma",25,17,31,24
22,"d","South Dakota",5,5,11,17
22,"d","Texas",73,62,70,69
22,"d","",,,,
22,"d","11 States",31,25,31,32
22,"c",""
22,"f","-  Represents zero."
23,"t","Crop Progress: Released July 16, 2018, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
23,"t","Sorghum Coloring – Selected States"
23,"t","[These 11 States planted 99% of the 2017 sorghum acreage]"
23,"h","","","","",""
23,"h","","Week ending","Week ending","Week ending",""
23,"h","","","","",""
23,"h","State","July 15,","July 8,","July 15,","2013-2017"
23,"h","","2017","2018","2018","Average"
23,"h","","","","",""
23,"u","","(percent)","(percent)","(percent)","(percent)"
23,"d","Arkansas",2,-,2,9
23,"d","Colorado",-,-,-,-
23,"d","Illinois",-,-,-,-
23,"d","Kansas",-,-,-,-
23,"d","Louisiana",56,32,54,52
23,"d","Missouri",3,1,3,1
23,"d","Nebraska",-,-,-,-
23,"d","New Mexico",-,-,-,-
23,"d","Oklahoma",9,-,8,3
23,"d","South Dakota",-,-,-,-
23,"d","Texas",57,56,60,54
23,"d","",,,,
23,"d","11 States",20,17,19,20
23,"c",""
23,"f","-  Represents zero."
38,"t","Crop Progress: Released July 16, 2018, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
38,"t","Sorghum Condition – Selected States: Week Ending July 15, 2018"
38,"t","[These 11 States planted 99% of the 2017 sorghum acreage]"
38,"h","","","","","",""
38,"h","State","Very poor","Poor","Fair","Good","Excellent"
38,"h","","","","","",""
38,"u","","(percent)","(percent)","(percent)","(percent)","(percent)"
38,"d","Arkansas",-,1,49,38,12
38,"d","Colorado",14,12,30,40,4
38,"d","Illinois",-,8,31,55,6
38,"d","Kansas",2,5,34,54,5
38,"d","Louisiana",-,6,73,21,-
38,"d","Missouri",1,14,48,34,3
38,"d","Nebraska",-,2,16,65,17
38,"d","New Mexico",-,3,55,40,2
38,"d","Oklahoma",1,6,39,49,5
38,"d","South Dakota",1,2,24,72,1
38,"d","Texas",9,26,40,24,1
38,"d","",,,,,
38,"d","11 States",5,12,36,43,4
38,"d","",,,,,
38,"d","Previous week",4,11,34,46,5
38,"d","Previous year",2,6,29,56,7
38,"c",""
38,"f","-  Represents zero."
43,"t","Crop Progress: Released July 16, 2018, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
43,"t","Peanuts Pegging – Selected States"
43,"t","[These 8 States planted 96% of the 2017 peanut acreage]"
43,"h","","","","",""
43,"h","","Week ending","Week ending","Week ending",""
43,"h","","","","",""
43,"h","State","July 15,","July 8,","July 15,","2013-2017"
43,"h","","2017","2018","2018","Average"
43,"h","","","","",""
43,"u","","(percent)","(percent)","(percent)","(percent)"
43,"d","Alabama",58,62,64,61
43,"d","Florida",73,49,67,76
43,"d","Georgia",80,74,83,70
43,"d","North Carolina",66,49,62,65
43,"d","Oklahoma",49,52,54,50
43,"d","South Carolina",76,55,59,76
43,"d","Texas",34,20,42,42
43,"d","Virginia",40,33,45,38
43,"d","",,,,
43,"d","8 States",68,58,69,66
43,"c",""
55,"t","Crop Progress: Released July 16, 2018, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
55,"t","Peanut Condition – Selected States: Week Ending July 15, 2018"
55,"t","[These 8 States harvested 96% of the 2017 peanut acreage]"
55,"h","","","","","",""
55,"h","State","Very poor","Poor","Fair","Good","Excellent"
55,"h","","","","","",""
55,"u","","(percent)","(percent)","(percent)","(percent)","(percent)"
55,"d","Alabama",-,3,24,67,6
55,"d","Florida",-,1,10,78,11
55,"d","Georgia",1,5,25,59,10
55,"d","North Carolina",4,5,29,57,5
55,"d","Oklahoma",-,3,15,73,9
55,"d","South Carolina",-,-,18,59,23
55,"d","Texas",-,1,51,48,-
55,"d","Virginia",2,5,18,70,5
55,"d","",,,,,
55,"d","8 States",1,3,27,60,9
55,"d","",,,,,
55,"d","Previous week",1,3,28,61,7
55,"d","Previous year",-,4,21,59,16
55,"c",""
55,"f","-  Represents zero."
32,"t","Crop Progress: Released July 16, 2018, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
32,"t","Rice Headed – Selected States"
32,"t","[These 6 States planted 100% of the 2017 rice acreage]"
32,"h","","","","",""
32,"h","","Week ending","Week ending","Week ending",""
32,"h","","","","",""
32,"h","State","July 15,","July 8,","July 15,","2013-2017"
32,"h","","2017","2018","2018","Average"
32,"h","","","","",""
32,"u","","(percent)","(percent)","(percent)","(percent)"
32,"d","Arkansas",16,10,21,17
32,"d","California",13,10,12,13
32,"d","Louisiana",70,56,74,72
32,"d","Mississippi",75,19,30,42
32,"d","Missouri",25,18,27,15
32,"d","Texas",79,66,78,70
32,"d","",,,,
32,"d","6 States",31,21,32,29
32,"c",""
84,"t","Crop Progress: Released July 16, 2018, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
84,"t","Rice Condition – Selected States: Week Ending July 15, 2018"
84,"t","[These 6 States planted 100% of the 2017 rice acreage]"
84,"h","","","","","",""
84,"h","State","Very poor","Poor","Fair","Good","Excellent"
84,"h","","","","","",""
84,"u","","(percent)","(percent)","(percent)","(percent)","(percent)"
84,"d","Arkansas",3,7,30,43,17
84,"d","California",-,-,10,85,5
84,"d","Louisiana",-,5,22,63,10
84,"d","Mississippi",-,-,24,58,18
84,"d","Missouri",-,12,20,48,20
84,"d","Texas",-,3,45,47,5
84,"d","",,,,,
84,"d","6 States",1,5,25,56,13
84,"d","",,,,,
84,"d","Previous week",1,5,22,59,13
84,"d","Previous year",1,4,25,46,24
84,"c",""
84,"f","-  Represents zero."
