1,"t","Quarterly Hogs and Pigs: Released June 28, 2018, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
1,"t","Hogs and Pigs Inventory by Class, Weight Group, and Quarter – United States: 2017 and 2018"
1,"t","[May not add due to rounding. Blank data cells indicate estimation period has not yet begun]"
1,"h","","","",""
1,"h","","","","2018 as"
1,"h","Item","2017","2018","percent"
1,"h","","","","of 2017"
1,"h","","","",""
1,"u","","(1,000 head)","(1,000 head)","(percent)"
1,"d","March 1 inventory",,,
1,"d","  All hogs and pigs",70701,72938,103
1,"d","    Kept for breeding",6098,6210,102
1,"d","    Market",64603,66728,103
1,"d","",,,
1,"d","  Market hogs and pigs by weight groups",,,
1,"d","    Under 50 pounds",20407,21047,103
1,"d","    50-119 pounds",17862,18422,103
1,"d","    120-179 pounds",14435,14941,104
1,"d","    180 pounds and over",11899,12317,104
1,"d","",,,
1,"d","June 1 inventory",,,
1,"d","  All hogs and pigs",71010,73451,103
1,"d","    Kept for breeding",6109,6320,103
1,"d","    Market",64901,67131,103
1,"d","",,,
1,"d","  Market hogs and pigs by weight groups",,,
1,"d","    Under 50 pounds",20647,21387,104
1,"d","    50-119 pounds",18741,19388,103
1,"d","    120-179 pounds",13646,14198,104
1,"d","    180 pounds and over",11867,12157,102
1,"d","",,,
1,"d","September 1 inventory",,,
1,"d","  All hogs and pigs",73559,,
1,"d","    Kept for breeding",6117,,
1,"d","    Market",67442,,
1,"d","",,,
1,"d","  Market hogs and pigs by weight groups",,,
1,"d","    Under 50 pounds",21673,,
1,"d","    50-119 pounds",19781,,
1,"d","    120-179 pounds",13919,,
1,"d","    180 pounds and over",12069,,
1,"d","",,,
1,"d","December 1 inventory",,,
1,"d","  All hogs and pigs",73695,,
1,"d","    Kept for breeding",6179,,
1,"d","    Market",67516,,
1,"d","",,,
1,"d","  Market hogs and pigs by weight groups",,,
1,"d","    Under 50 pounds",21582,,
1,"d","    50-119 pounds",18694,,
1,"d","    120-179 pounds",14030,,
1,"d","    180 pounds and over",13209
1,"c",""
33,"t","Quarterly Hogs and Pigs: Released June 28, 2018, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
33,"t","Sows Farrowing, Pig Crop, and Pigs per Litter – United States: 2016-2018"
33,"t","[December preceding year. Blank data cells indicate estimation period has not yet begun]"
33,"h","","","","","",""
33,"h","","","","","2018 as percent of","2018 as percent of"
33,"h","Item","2016","2017","2018","",""
33,"h","","","","","2016","2017"
33,"h","","","","","",""
33,"u","","(1,000 head)","(1,000 head)","(1,000 head)","(percent)","(percent)"
33,"d","Sows farrowing",,,,,
33,"d","  December-February",2927,2986,3057,104,102
33,"d","  March-May",2968,3014,3121,105,104
33,"d","  December-May 1/",5896,5999,6178,105,103
33,"d","",,,,,
33,"d","  June-August 2/",3057,3121,3170,104,102
33,"d","  September-November 2/",3046,3130,3180,104,102
33,"d","  June-November 1/ 2/",6103,6251,6350,104,102
33,"d","",,,,,
33,"d","Pig crop",,,,,
33,"d","  December-February",30139,31146,32341,107,104
33,"d","  March-May",31097,31790,33167,107,104
33,"d","  December-May 1/",61236,62935,65508,107,104
33,"d","",,,,,
33,"d","  June-August",32331,33244,,,
33,"d","  September-November",32372,33624,,,
33,"d","  June-November 1/",64703,66867,,,
33,"d",""
33,"u","","(number)","(number)","(number)","(percent)","(percent)"
33,"d","Pigs per litter",,,,,
33,"d","  December-February",10.30,10.43,10.58,103,101
33,"d","  March-May",10.48,10.55,10.63,101,101
33,"d","  December-May",10.39,10.49,10.60,102,101
33,"d","",,,,,
33,"d","  June-August",10.58,10.65,,,
33,"d","  September-November",10.63,10.74,,,
33,"d","  June-November",10.60,10.70
33,"c",""
33,"f","1/ May not add due to rounding"
33,"f","2/ Intentions for 2018."
18,"t","Quarterly Hogs and Pigs: Released June 28, 2018, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
18,"t","Monthly Sows Farrowing, Pigs per Litter, and Pig Crop – United States: December-November 2017 and 2018"
18,"t","[December preceding year. Blank data cells indicate estimation period has not yet begun]"
18,"h","","","","","","",""
18,"h","","Sows farrowing 1/","Sows farrowing 1/","Pigs per litter","Pigs per litter","Pig crop 1/","Pig crop 1/"
18,"h","Month","","","","","",""
18,"h","","2017","2018","2017","2018","2017","2018"
18,"h","","","","","","",""
18,"u","","(1,000 head)","(1,000 head)","(number)","(number)","(1,000 head)","(1,000 head)"
18,"d","December",1006,1034,10.44,10.62,10500,10976
18,"d","January",992,1024,10.39,10.49,10309,10743
18,"d","February",988,999,10.46,10.63,10337,10622
18,"d","March",1036,1072,10.54,10.56,10916,11320
18,"d","April",975,1017,10.56,10.55,10298,10733
18,"d","May",1003,1032,10.55,10.77,10576,11113
18,"d","June",1065,,10.56,,11244,
18,"d","July",1025,,10.65,,10916,
18,"d","August",1032,,10.74,,11085,
18,"d","September",1074,,10.66,,11441,
18,"d","October",1035,,10.78,,11148,
18,"d","November",1022,,10.80,,11034,
18,"d","",,,,,,
18,"d","Total",12250,"",10.60,"",129803
18,"c",""
18,"f","1/ Monthly values may not add to quarterly or annual totals due to rounding."
5,"t","Quarterly Hogs and Pigs: Released June 28, 2018, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
5,"t","Breeding, Market, and Total Inventory – States and United States: March 1, 2017 and 2018"
5,"t","[May not add due to rounding]"
5,"h","","","","","","","","","",""
5,"h","","Breeding","Breeding","Breeding","Market","Market","Market","Total","Total","Total"
5,"h","","","","","","","","","",""
5,"h","State","","","2018 as","","","2018 as","","","2018 as"
5,"h","","2017","2018","percent","2017","2018","percent","2017","2018","percent"
5,"h","","","","of 2017","","","of 2017","","","of 2017"
5,"h","","","","","","","","","",""
5,"u","","(1,000 head)","(1,000 head)","(percent)","(1,000 head)","(1,000 head)","(percent)","(1,000 head)","(1,000 head)","(percent)"
5,"d","Colorado",155,155,100,545,615,113,700,770,110
5,"d","Illinois",540,550,102,4710,4750,101,5250,5300,101
5,"d","Indiana",280,260,93,3770,3790,101,4050,4050,100
5,"d","Iowa",1000,1020,102,20600,21580,105,21600,22600,105
5,"d","Kansas",165,160,97,1805,1890,105,1970,2050,104
5,"d","Michigan",110,120,109,1000,1080,108,1110,1200,108
5,"d","Minnesota",560,570,102,7840,7930,101,8400,8500,101
5,"d","Missouri",445,455,102,2655,2995,113,3100,3450,111
5,"d","Nebraska",415,420,101,2885,3030,105,3300,3450,105
5,"d","North Carolina",880,900,102,8320,8000,96,9200,8900,97
5,"d","",,,,,,,,,
5,"d","Ohio",185,190,103,2465,2710,110,2650,2900,109
5,"d","Oklahoma",445,445,100,1655,1725,104,2100,2170,103
5,"d","Pennsylvania",100,110,110,1040,1090,105,1140,1200,105
5,"d","South Dakota",200,235,118,1250,1425,114,1450,1660,114
5,"d","Texas",120,145,121,790,955,121,910,1100,121
5,"d","Utah",80,75,94,620,420,68,700,495,71
5,"d","",,,,,,,,,
5,"d","Other States 1/",418,400,96,2653,2743,103,3071,3143,102
5,"d","",,,,,,,,,
5,"d","United States",6098,6210,102,64603,66728,103,70701,72938,103
5,"c",""
5,"f","1/ Individual State estimates not available for the 34 Other States."
6,"t","Quarterly Hogs and Pigs: Released June 28, 2018, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
6,"t","Market Inventory by Weight Group – States and United States: March 1, 2017 and 2018"
6,"t","[Weight groups may not add to market inventory due to rounding]"
6,"h","","","","","","","","",""
6,"h","","Under","Under","50-119","50-119","120-179","120-179","180 pounds","180 pounds"
6,"h","","50 pounds","50 pounds","pounds","pounds","pounds","pounds","and over","and over"
6,"h","State","","","","","","","",""
6,"h","","2017","2018","2017","2018","2017","2018","2017","2018"
6,"h","","","","","","","","",""
6,"u","","(1,000 head)","(1,000 head)","(1,000 head)","(1,000 head)","(1,000 head)","(1,000 head)","(1,000 head)","(1,000 head)"
6,"d","Colorado",250,285,110,120,95,105,90,105
6,"d","Illinois",1530,1465,1460,1465,920,980,800,840
6,"d","Indiana",1030,955,1050,1150,810,860,880,825
6,"d","Iowa",5300,5590,6440,6720,5270,5360,3590,3910
6,"d","Kansas",455,405,475,540,345,410,530,535
6,"d","Michigan",285,320,245,265,240,245,230,250
6,"d","Minnesota",2590,2620,2380,2400,1650,1760,1220,1150
6,"d","Missouri",1350,1455,515,560,400,530,390,450
6,"d","Nebraska",920,1040,735,775,650,670,580,545
6,"d","North Carolina",3140,3250,1860,1720,1800,1690,1520,1340
6,"d","",,,,,,,,
6,"d","Ohio",690,700,730,730,625,700,420,580
6,"d","Oklahoma",740,735,300,335,270,260,345,395
6,"d","Pennsylvania",265,285,305,310,280,270,190,225
6,"d","South Dakota",455,510,325,370,240,280,230,265
6,"d","Texas",170,270,220,260,175,185,225,240
6,"d","Utah",265,155,115,80,130,95,110,90
6,"d","",,,,,,,,
6,"d","Other States 1/",972,1007,597,622,535,541,549,572
6,"d","",,,,,,,,
6,"d","United States",20407,21047,17862,18422,14435,14941,11899,12317
6,"c",""
6,"f","1/ Individual State estimates not available for the 34 Other States."
7,"t","Quarterly Hogs and Pigs: Released June 28, 2018, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
7,"t","Breeding, Market, and Total Inventory – States and United States: June 1, 2017 and 2018"
7,"t","[May not add due to rounding]"
7,"h","","","","","","","","","",""
7,"h","","Breeding","Breeding","Breeding","Market","Market","Market","Total","Total","Total"
7,"h","","","","","","","","","",""
7,"h","State","","","2018 as","","","2018 as","","","2018 as"
7,"h","","2017","2018","percent","2017","2018","percent","2017","2018","percent"
7,"h","","","","of 2017","","","of 2017","","","of 2017"
7,"h","","","","","","","","","",""
7,"u","","(1,000 head)","(1,000 head)","(percent)","(1,000 head)","(1,000 head)","(percent)","(1,000 head)","(1,000 head)","(percent)"
7,"d","Colorado",155,155,100,565,605,107,720,760,106
7,"d","Illinois",530,570,108,4720,4780,101,5250,5350,102
7,"d","Indiana",260,250,96,3690,3750,102,3950,4000,101
7,"d","Iowa",1030,1040,101,20870,21660,104,21900,22700,104
7,"d","Kansas",160,165,103,1790,1875,105,1950,2040,105
7,"d","Michigan",110,120,109,1000,1080,108,1110,1200,108
7,"d","Minnesota",570,580,102,7930,8020,101,8500,8600,101
7,"d","Missouri",440,460,105,2810,3040,108,3250,3500,108
7,"d","Nebraska",420,430,102,2980,3120,105,3400,3550,104
7,"d","North Carolina",880,910,103,8020,7990,100,8900,8900,100
7,"d","",,,,,,,,,
7,"d","Ohio",190,190,100,2510,2710,108,2700,2900,107
7,"d","Oklahoma",450,460,102,1570,1700,108,2020,2160,107
7,"d","Pennsylvania",105,120,114,1085,1190,110,1190,1310,110
7,"d","South Dakota",200,240,120,1290,1440,112,1490,1680,113
7,"d","Texas",125,145,116,785,995,127,910,1140,125
7,"d","Utah",75,80,107,605,450,74,680,530,78
7,"d","",,,,,,,,,
7,"d","Other States 1/",409,405,99,2681,2726,102,3090,3131,101
7,"d","",,,,,,,,,
7,"d","United States",6109,6320,103,64901,67131,103,71010,73451,103
7,"c",""
7,"f","1/ Individual State estimates not available for the 34 Other States."
8,"t","Quarterly Hogs and Pigs: Released June 28, 2018, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
8,"t","Market Inventory by Weight Group – States and United States: June 1, 2017 and 2018"
8,"t","[Weight groups may not add to market inventory due to rounding]"
8,"h","","","","","","","","",""
8,"h","","Under","Under","50-119","50-119","120-179","120-179","180 pounds","180 pounds"
8,"h","","50 pounds","50 pounds","pounds","pounds","pounds","pounds","and over","and over"
8,"h","State","","","","","","","",""
8,"h","","2017","2018","2017","2018","2017","2018","2017","2018"
8,"h","","","","","","","","",""
8,"u","","(1,000 head)","(1,000 head)","(1,000 head)","(1,000 head)","(1,000 head)","(1,000 head)","(1,000 head)","(1,000 head)"
8,"d","Colorado",255,290,120,120,100,95,90,100
8,"d","Illinois",1430,1550,1530,1510,930,880,830,840
8,"d","Indiana",920,940,1140,1150,770,830,860,830
8,"d","Iowa",5450,5590,6870,7150,4950,5220,3600,3700
8,"d","Kansas",480,420,490,520,355,375,465,560
8,"d","Michigan",290,310,240,290,245,220,225,260
8,"d","Minnesota",2610,2610,2390,2490,1640,1780,1290,1140
8,"d","Missouri",1360,1505,580,590,435,475,435,470
8,"d","Nebraska",1005,1050,785,840,615,650,575,580
8,"d","North Carolina",3290,3370,1870,1840,1400,1450,1460,1330
8,"d","",,,,,,,,
8,"d","Ohio",720,690,720,750,630,680,440,590
8,"d","Oklahoma",685,785,340,400,230,225,315,290
8,"d","Pennsylvania",285,320,345,355,280,255,175,260
8,"d","South Dakota",455,510,345,380,240,270,250,280
8,"d","Texas",165,300,235,275,175,165,210,255
8,"d","Utah",245,175,120,90,130,90,110,95
8,"d","",,,,,,,,
8,"d","Other States 1/",1002,972,621,638,521,538,537,577
8,"d","",,,,,,,,
8,"d","United States",20647,21387,18741,19388,13646,14198,11867,12157
8,"c",""
8,"f","1/ Individual State estimates not available for the 34 Other States."
9,"t","Quarterly Hogs and Pigs: Released June 28, 2018, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
9,"t","Breeding, Market, and Total Inventory – States and United States: September 1, 2016 and 2017"
9,"t","[May not add due to rounding]"
9,"h","","","","","","","","","",""
9,"h","","Breeding","Breeding","Breeding","Market","Market","Market","Total","Total","Total"
9,"h","","","","","","","","","",""
9,"h","State","","","2017 as","","","2017 as","","","2017 as"
9,"h","","2016","2017","percent","2016","2017","percent","2016","2017","percent"
9,"h","","","","of 2016","","","of 2016","","","of 2016"
9,"h","","","","","","","","","",""
9,"u","","(1,000 head)","(1,000 head)","(percent)","(1,000 head)","(1,000 head)","(percent)","(1,000 head)","(1,000 head)","(percent)"
9,"d","Colorado",145,160,110,575,600,104,720,760,106
9,"d","Illinois",530,540,102,4470,4860,109,5000,5400,108
9,"d","Indiana",280,260,93,3720,3840,103,4000,4100,103
9,"d","Iowa",980,980,100,21320,21720,102,22300,22700,102
9,"d","Kansas",180,165,92,1830,1835,100,2010,2000,100
9,"d","Michigan",105,120,114,1035,1070,103,1140,1190,104
9,"d","Minnesota",570,550,96,7830,7850,100,8400,8400,100
9,"d","Missouri",395,440,111,2805,3060,109,3200,3500,109
9,"d","Nebraska",420,410,98,3180,3040,96,3600,3450,96
9,"d","North Carolina",890,900,101,8410,8400,100,9300,9300,100
9,"d","",,,,,,,,,
9,"d","Ohio",190,180,95,2410,2670,111,2600,2850,110
9,"d","Oklahoma",455,455,100,1785,1785,100,2240,2240,100
9,"d","Pennsylvania",95,110,116,1055,1110,105,1150,1220,106
9,"d","South Dakota",195,215,110,1215,1325,109,1410,1540,109
9,"d","Texas",100,135,135,830,895,108,930,1030,111
9,"d","Utah",75,80,107,625,600,96,700,680,97
9,"d","",,,,,,,,,
9,"d","Other States 1/",411,417,101,2675,2782,104,3086,3199,104
9,"d","",,,,,,,,,
9,"d","United States",6016,6117,102,65770,67442,103,71786,73559,102
9,"c",""
9,"f","1/ Individual State estimates not available for the 34 Other States."
10,"t","Quarterly Hogs and Pigs: Released June 28, 2018, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
10,"t","Market Inventory by Weight Group – States and United States: September 1, 2016 and 2017"
10,"t","[Weight groups may not add to market inventory due to rounding]"
10,"h","","","","","","","","",""
10,"h","","Under","Under","50-119","50-119","120-179","120-179","180 pounds","180 pounds"
10,"h","","50 pounds","50 pounds","pounds","pounds","pounds","pounds","and over","and over"
10,"h","State","","","","","","","",""
10,"h","","2016","2017","2016","2017","2016","2017","2016","2017"
10,"h","","","","","","","","",""
10,"u","","(1,000 head)","(1,000 head)","(1,000 head)","(1,000 head)","(1,000 head)","(1,000 head)","(1,000 head)","(1,000 head)"
10,"d","Colorado",270,275,125,125,85,105,95,95
10,"d","Illinois",1440,1505,1380,1620,870,930,780,805
10,"d","Indiana",1050,1050,1130,1180,720,780,820,830
10,"d","Iowa",5690,5710,6930,7220,5080,5080,3620,3710
