1,"t","Quarterly Hogs and Pigs: Released June 28, 2018, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
10,"d","Kansas",500,475,515,505,365,355,450,500
10,"d","Michigan",295,310,270,260,235,250,235,250
10,"d","Minnesota",2650,2700,2480,2510,1500,1510,1200,1130
10,"d","Missouri",1375,1485,600,640,400,460,430,475
10,"d","Nebraska",990,1015,950,835,640,600,600,590
10,"d","North Carolina",3260,3400,2080,1950,1600,1550,1470,1500
10,"d","",,,,,,,,
10,"d","Ohio",740,730,730,785,550,640,390,515
10,"d","Oklahoma",775,770,440,440,250,275,320,300
10,"d","Pennsylvania",270,305,345,335,250,280,190,190
10,"d","South Dakota",435,450,325,365,230,260,225,250
10,"d","Texas",240,235,240,255,160,160,190,245
10,"d","Utah",250,235,130,125,130,130,115,110
10,"d","",,,,,,,,
10,"d","Other States 1/",985,1023,601,631,535,554,553,574
10,"d","",,,,,,,,
10,"d","United States",21215,21673,19271,19781,13600,13919,11683,12069
10,"c",""
10,"f","1/ Individual State estimates not available for the 34 Other States."
11,"t","Quarterly Hogs and Pigs: Released June 28, 2018, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
11,"t","Breeding, Market, and Total Inventory – States and United States: December 1, 2016 and 2017"
11,"t","[May not add due to rounding]"
11,"h","","","","","","","","","",""
11,"h","","Breeding","Breeding","Breeding","Market","Market","Market","Total","Total","Total"
11,"h","","","","","","","","","",""
11,"h","State","","","2017 as","","","2017 as","","","2017 as"
11,"h","","2016","2017","percent","2016","2017","percent","2016","2017","percent"
11,"h","","","","of 2016","","","of 2016","","","of 2016"
11,"h","","","","","","","","","",""
11,"u","","(1,000 head)","(1,000 head)","(percent)","(1,000 head)","(1,000 head)","(percent)","(1,000 head)","(1,000 head)","(percent)"
11,"d","Colorado",150,150,100,520,600,115,670,750,112
11,"d","Illinois",540,530,98,4560,4870,107,5100,5400,106
11,"d","Indiana",270,260,96,3830,3790,99,4100,4050,99
11,"d","Iowa",1030,1000,97,21170,21900,103,22200,22900,103
11,"d","Kansas",165,165,100,1745,1945,111,1910,2110,110
11,"d","Michigan",110,120,109,1020,1070,105,1130,1190,105
11,"d","Minnesota",570,570,100,7930,8030,101,8500,8600,101
11,"d","Missouri",435,450,103,2665,2950,111,3100,3400,110
11,"d","Nebraska",415,430,104,2985,3170,106,3400,3600,106
11,"d","North Carolina",880,900,102,8420,8100,96,9300,9000,97
11,"d","",,,,,,,,,
11,"d","Ohio",200,190,95,2500,2760,110,2700,2950,109
11,"d","Oklahoma",450,460,102,1710,1780,104,2160,2240,104
11,"d","Pennsylvania",100,110,110,1110,1140,103,1210,1250,103
11,"d","South Dakota",190,215,113,1260,1345,107,1450,1560,108
11,"d","Texas",110,140,127,770,910,118,880,1050,119
11,"d","Utah",75,80,107,625,470,75,700,550,79
11,"d","",,,,,,,,,
11,"d","Other States 1/",420,409,97,2615,2686,103,3035,3095,102
11,"d","",,,,,,,,,
11,"d","United States",6110,6179,101,65435,67516,103,71545,73695,103
11,"c",""
11,"f","1/ Individual State estimates not available for the 34 Other States."
12,"t","Quarterly Hogs and Pigs: Released June 28, 2018, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
12,"t","Market Inventory by Weight Group – States and United States: December 1, 2016 and 2017"
12,"t","[Weight groups may not add to market inventory due to rounding]"
12,"h","","","","","","","","",""
12,"h","","Under","Under","50-119","50-119","120-179","120-179","180 pounds","180 pounds"
12,"h","","50 pounds","50 pounds","pounds","pounds","pounds","pounds","and over","and over"
12,"h","State","","","","","","","",""
12,"h","","2016","2017","2016","2017","2016","2017","2016","2017"
12,"h","","","","","","","","",""
12,"u","","(1,000 head)","(1,000 head)","(1,000 head)","(1,000 head)","(1,000 head)","(1,000 head)","(1,000 head)","(1,000 head)"
12,"d","Colorado",220,255,120,130,95,115,85,100
12,"d","Illinois",1450,1550,1360,1480,890,920,860,920
12,"d","Indiana",1040,1000,1090,1060,790,780,910,950
12,"d","Iowa",5620,5880,6550,6870,5010,5080,3990,4070
12,"d","Kansas",455,480,520,520,320,420,450,525
12,"d","Michigan",300,330,265,240,215,245,240,255
12,"d","Minnesota",2720,2770,2350,2380,1560,1600,1300,1280
12,"d","Missouri",1340,1450,520,560,375,445,430,495
12,"d","Nebraska",955,1030,790,840,650,640,590,660
12,"d","North Carolina",3160,3190,1950,1790,1680,1570,1630,1550
12,"d","",,,,,,,,
12,"d","Ohio",750,760,660,760,600,660,490,580
12,"d","Oklahoma",735,735,360,430,275,230,340,385
12,"d","Pennsylvania",320,305,335,335,245,260,210,240
12,"d","South Dakota",445,460,325,365,245,270,245,250
12,"d","Texas",170,240,190,240,175,175,235,255
12,"d","Utah",250,185,120,85,130,100,125,100
12,"d","",,,,,,,,
12,"d","Other States 1/",957,962,597,609,531,520,530,594
12,"d","",,,,,,,,
12,"d","United States",20887,21582,18102,18694,13786,14030,12660,13209
12,"c",""
12,"f","1/ Individual State estimates not available for the 34 Other States."
22,"t","Quarterly Hogs and Pigs: Released June 28, 2018, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
22,"t","Sows Farrowing, Pigs per Litter, and Pig Crop – States and United States:"
22,"t","December-February 2017 and 2018"
22,"t","[December preceding year. May not add due to rounding]"
22,"h","","","","","","","","",""
22,"h","","Sows farrowing","Sows farrowing","Sows farrowing","Pigs per litter","Pigs per litter","Pig crop 1/","Pig crop 1/","Pig crop 1/"
22,"h","","","","","","","","",""
22,"h","State","","","2018 as","","","","","2018 as"
22,"h","","2017","2018","percent","2017","2018","2017","2018","percent"
22,"h","","","","of 2017","","","","","of 2017"
22,"h","","","","","","","","",""
22,"u","","(1,000 head)","(1,000 head)","(percent)","(number)","(number)","(1,000 head)","(1,000 head)","(percent)"
22,"d","Colorado",76,72,95,9.90,9.70,752,698,93
22,"d","Illinois",265,260,98,10.20,10.60,2703,2756,102
22,"d","Indiana",145,130,90,10.25,10.45,1486,1359,91
22,"d","Iowa",510,560,110,10.75,11.00,5483,6160,112
22,"d","Kansas",79,79,100,10.00,10.20,790,806,102
22,"d","Michigan",50,53,106,10.40,10.70,520,567,109
22,"d","Minnesota",275,300,109,11.35,11.20,3121,3360,108
22,"d","Missouri",220,225,102,10.05,10.15,2211,2284,103
22,"d","Nebraska",175,180,103,11.55,11.70,2021,2106,104
22,"d","North Carolina",460,455,99,9.90,9.90,4554,4505,99
22,"d","",,,,,,,,
22,"d","Ohio",91,91,100,10.80,10.80,983,983,100
22,"d","Oklahoma",200,200,100,10.30,10.60,2060,2120,103
22,"d","Pennsylvania",46,49,107,10.30,10.60,474,519,109
22,"d","South Dakota",102,111,109,11.30,11.45,1153,1271,110
22,"d","Texas",50,58,116,9.90,9.90,495,574,116
22,"d","Utah",39,36,92,8.70,7.70,339,277,82
22,"d","",,,,,,,,
22,"d","Other States 2/",203,198,97,9.86,10.09,2001,1996,100
22,"d","",,,,,,,,
22,"d","United States",2986,3057,102,10.43,10.58,31146,32341,104
22,"c",""
22,"f","1/ Number of pigs born December-February that were still on hand March 1, or had been sold."
22,"f","2/ Individual State estimates not available for the 34 Other States."
14,"t","Quarterly Hogs and Pigs: Released June 28, 2018, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
14,"t","Sows Farrowing, Pigs per Litter, and Pig Crop – States and United States: March-May 2017 and 2018"
14,"t","[May not add due to rounding]"
14,"h","","","","","","","","",""
14,"h","","Sows farrowing","Sows farrowing","Sows farrowing","Pigs per litter","Pigs per litter","Pig crop 1/","Pig crop 1/","Pig crop 1/"
14,"h","","","","","","","","",""
14,"h","","","2018","2018 as","","","","2018","2018 as"
14,"h","State","","","","","","","",""
14,"h","","2017","","percent","","","2017","","percent"
14,"h","","","","of 2017","2017","2018","","","of 2017"
14,"h","","","","","","","","",""
14,"u","","(1,000 head)","(1,000 head)","(percent)","(number)","(number)","(1,000 head)","(1,000 head)","(percent)"
14,"d","Colorado",77,75,97,10.40,9.60,801,720,90
14,"d","Illinois",255,275,108,10.55,10.70,2690,2943,109
14,"d","Indiana",135,115,85,10.50,10.30,1418,1185,84
14,"d","Iowa",510,570,112,10.95,11.10,5585,6327,113
14,"d","Kansas",80,76,95,10.00,10.10,800,768,96
14,"d","Michigan",50,53,106,10.50,10.90,525,578,110
14,"d","Minnesota",300,310,103,11.40,11.20,3420,3472,102
14,"d","Missouri",220,240,109,10.25,10.20,2255,2448,109
14,"d","Nebraska",185,190,103,11.45,11.30,2118,2147,101
14,"d","North Carolina",470,465,99,10.00,10.10,4700,4697,100
14,"d","",,,,,,,,
14,"d","Ohio",97,88,91,10.60,11.00,1028,968,94
14,"d","Oklahoma",195,205,105,10.60,10.70,2067,2194,106
14,"d","Pennsylvania",50,51,102,10.50,10.50,525,536,102
14,"d","South Dakota",101,110,109,11.35,11.70,1146,1287,112
14,"d","Texas",50,65,130,7.30,9.80,365,637,175
14,"d","Utah",39,34,87,9.00,7.60,351,258,74
14,"d","",,,,,,,,
14,"d","Other States 2/",200,199,100,10.00,10.07,1996,2002,100
14,"d","",,,,,,,,
14,"d","United States",3014,3121,104,10.55,10.63,31790,33167,104
14,"c",""
14,"f","1/ Number of pigs born March-May that were still on hand June 1, or had been sold."
14,"f","2/ Individual State estimates not available for the 34 Other States."
24,"t","Quarterly Hogs and Pigs: Released June 28, 2018, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
24,"t","Sows Farrowing, Pigs per Litter, and Pig Crop – States and United States: June-August 2016-2018"
24,"t","[May not add due to rounding]"
24,"h","","","","","","","","","",""
24,"h","","Sows farrowing","Sows farrowing","Sows farrowing","Sows farrowing","Pigs per litter","Pigs per litter","Pig crop 1/","Pig crop 1/","Pig crop 1/"
24,"h","","","","","","","","","",""
24,"h","State","","","","2018 as","","","","","2017 as"
24,"h","","2016","2017","2018 2/","percent","2016","2017","2016","2017","percent"
24,"h","","","","","of 2017","","","","","of 2016"
24,"h","","","","","","","","","",""
24,"u","","(1,000 head)","(1,000 head)","(1,000 head)","(percent)","(number)","(number)","(1,000 head)","(1,000 head)","(percent)"
24,"d","Colorado",78,78,77,99,10.10,10.90,788,850,108
24,"d","Illinois",260,265,295,111,10.55,10.75,2743,2849,104
24,"d","Indiana",145,135,140,104,10.60,10.35,1537,1397,91
24,"d","Iowa",510,530,570,108,11.00,11.20,5610,5936,106
24,"d","Kansas",89,85,78,92,10.50,10.60,935,901,96
24,"d","Michigan",50,54,54,100,10.50,10.80,525,583,111
24,"d","Minnesota",310,305,305,100,11.10,11.40,3441,3477,101
24,"d","Missouri",215,235,245,104,10.10,10.15,2172,2385,110
24,"d","Nebraska",185,190,190,100,11.35,11.65,2100,2214,105
24,"d","North Carolina",485,490,470,96,10.20,10.05,4947,4925,100
24,"d","",,,,,,,,,
24,"d","Ohio",92,97,91,94,10.60,10.70,975,1038,106
24,"d","Oklahoma",200,205,205,100,10.65,10.60,2130,2173,102
24,"d","Pennsylvania",48,51,54,106,10.45,10.60,502,541,108
24,"d","South Dakota",97,105,112,107,10.75,11.30,1043,1187,114
24,"d","Texas",45,52,65,125,9.30,7.80,419,406,97
24,"d","Utah",39,36,26,72,9.50,9.00,371,324,87
24,"d","",,,,,,,,,
24,"d","Other States 3/",209,208,193,93,10.03,9.88,2093,2058,98
24,"d","",,,,,,,,,
24,"d","United States",3057,3121,3170,102,10.58,10.65,32331,33244,103
24,"c",""
24,"f","1/ Number of pigs born June-August that were still on hand September 1, or had been sold."
24,"f","2/ Intentions."
24,"f","3/ Individual State estimates not available for the 34 Other States."
41,"t","Quarterly Hogs and Pigs: Released June 28, 2018, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
41,"t","Sows Farrowing, Pigs per Litter, and Pig Crop – States and United States: September-November 2016-2018"
41,"t","[May not add due to rounding]"
41,"h","","","","","","","","","",""
41,"h","","Sows farrowing","Sows farrowing","Sows farrowing","Sows farrowing","Pigs per litter","Pigs per litter","Pig crop 1/","Pig crop 1/","Pig crop 1/"
41,"h","","","","","","","","","",""
41,"h","","","","","2018 as","","","","","2017 as"
41,"h","State","2016","2017","2018 2/","percent","2016","2017","2016","2017","percent"
41,"h","","","","","of 2017","","","","","of 2016"
41,"h","","","","","","","","","",""
41,"u","","(1,000 head)","(1,000 head)","(1,000 head)","(percent)","(number)","(number)","(1,000 head)","(1,000 head)","(percent)"
41,"d","Colorado",74,72,73,101,10.40,10.20,770,734,95
41,"d","Illinois",260,265,290,109,10.60,10.70,2756,2836,103
41,"d","Indiana",140,135,130,96,10.30,10.35,1442,1397,97
41,"d","Iowa",550,560,570,102,10.90,11.15,5995,6244,104
41,"d","Kansas",82,83,84,101,10.60,10.80,869,896,103
41,"d","Michigan",49,53,54,102,10.60,10.90,519,578,111
41,"d","Minnesota",310,320,305,95,11.20,11.45,3472,3664,106
41,"d","Missouri",210,235,245,104,10.45,10.40,2195,2444,111
41,"d","Nebraska",180,195,190,97,11.60,11.70,2088,2282,109
41,"d","North Carolina",460,460,470,102,10.30,10.20,4738,4692,99
41,"d","",,,,,,,,,
41,"d","Ohio",96,100,96,96,10.50,10.80,1008,1080,107
41,"d","Oklahoma",195,200,205,103,10.55,10.70,2057,2140,104
41,"d","Pennsylvania",50,50,55,110,10.50,10.40,525,520,99
41,"d","South Dakota",100,105,113,108,10.90,11.45,1090,1202,110
41,"d","Texas",48,60,66,110,9.90,9.20,475,552,116
41,"d","Utah",38,35,36,103,9.00,9.00,342,315,92
41,"d","",,,,,,,,,
41,"d","Other States 3/",204,202,198,98,9.96,10.15,2031,2048,101
41,"d","",,,,,,,,,
41,"d","United States",3046,3130,3180,102,10.63,10.74,32372,33624,104
41,"c",""
41,"f","1/ Number of pigs born September-November that were still on hand December 1, or had been sold."
41,"f","2/ Intentions."
41,"f","3/ Individual State estimates not available for the 34 Other States."
19,"t","Quarterly Hogs and Pigs: Released June 28, 2018, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
19,"t","Reliability of June 1 Hog Estimates"
19,"t","[Based on data for the previous twenty quarters]"
19,"h","","","","","","","",""
19,"h","","Root mean","90 percent","Difference between first and latest estimate","Difference between first and latest estimate","Difference between first and latest estimate","Difference between first and latest estimate","Difference between first and latest estimate"
19,"h","","square error","confidence","","","","",""
19,"h","","","level","","","","",""
19,"h","Item","","","","","","Years","Years"
19,"h","","","","","","","",""
19,"h","","","","Average","Smallest","Largest","Below latest","Above latest"
19,"h","","","","","","","",""
19,"u","","(percent)","(percent)","(1,000)","(1,000)","(1,000)","(number)","(number)"
19,"d","All hogs and pigs",1.4,2.4,766,10.4,1726,13,7
19,"d","",,,,,,,
19,"d","Pig crop",2.3,3.9,545,0,1260,13,6
19,"d","",,,,,,,
19,"d","Expected farrowings",,,,,,,
19,"d","",,,,,,,
19,"d","  Next quarter",2.7,4.7,70,10,129,11,9
19,"d","",,,,,,,
19,"d","  Following quarter",3.1,5.4,79,11,197,11,9
19,"d","",,,,,,,
19,"c",""
42,"t","Quarterly Hogs and Pigs: Released June 28, 2018, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
42,"t","Records by Quarter – United States: 1866 to Present"
42,"t","[This table provides data users with record high estimates of all hogs and pigs, market hogs, pig crop, and pigs per litter since each data series began]"
42,"h","","","",""
42,"h","Item","Estimate","Record high","Series began"
42,"h","","","",""
42,"u","","(1,000 head)","(year)","(year)"
42,"d","All hogs and pigs",,,
42,"d","  March 1",72938,2018,1988
42,"d","  June 1",73451,2018,1964
42,"d","  September 1",73559,2017,1988
42,"d","  December 1",83741,1943,1866
42,"d","",,,
42,"d","Market",,,
42,"d","  March 1",66728,2018,1988
42,"d","  June 1",67131,2018,1964
42,"d","  September 1",67442,2017,1988
42,"d","  December 1",67516,2017,1963
42,"d","",,,
42,"d","Pig crop",,,
42,"d","  December-February1/",32341,2018,1970
42,"d","  March-May",33167,2018,1970
42,"d","  June-August",33244,2017,1970
42,"d","  September-November",33624,2017,1970
42,"d",""
42,"u","","(number)","(year)","(year)"
42,"d","Pigs per litter",,,
42,"d","  December-February1/",10.58,2018,1970
42,"d","  March-May",10.63,2018,1970
42,"d","  June-August",10.65,2017,1970
42,"d","  September-November",10.74,2017,1970
42,"c",""
42,"f","1/ December preceding year."
